feature,rtmed.x,mzmed.x,keep,compound_name,keep_final,reason,,,,,,,
FT0091,82.75014,127.050351,y,Thymine,y,noisey but ok,,,,,,,
FT0115,72.17108,136.0618051,y,Adenine,n,in HILIC,,,,,,,
FT0120,75.14571,137.0458277,NA,NA,y,,,,,,,,
FT0154,78.69792,143.1066658,y,NA,y,,,,,,,,
FT0289,67.45229,164.0566764,NA,NA,n,isotope is just noise,,,,,,,
FT0302,68.5795,166.0862908,NA,NA,n,"noisey but ok, similar mz in hilic but diff isotopes",,,,,,,
FT0314,65.27407,168.0515904,NA,NA,n,isotope is just noise,,,,,,,
FT0337,294.928375,171.1491512,y,NA,y,noisey but ok,,,,,,,
FT0386,217.56263,179.0637123,NA,NA,y,noisey but ok,,,,,,,
FT0446,117.020475,188.0706117,NA,NA,y,,,,,,,,
FT0461,149.0217,190.0723324,NA,NA,y,noisey but ok,,,,,,,
FT0500,94.878055,196.0829641,NA,NA,n,in HILIC - FT440,,,,,,,
FT0504,434.99329,196.1695979,NA,NA,n,looks like an isotope of something else,,,,,,,
FT0505,464.63419,196.5495837,y,NA,y,,,,,,,,
FT0536,461.257185,199.1824209,NA,NA,n,no early time point data…,,,,,,,
FT0543,387.77319,200.0739969,NA,NA,n,adduct of FT0952,,,,,,,
FT0574,159.93148,206.0672739,NA,NA,y,,,,,,,,
FT0618,320.53827,211.0965247,NA,NA,n,looks like an isotope of something else,,,,,,,
FT0698,522.13,226.1225773,NA,NA,n,noise,,,,,,,
FT0728,391.144505,229.2274836,NA,NA,n,no early time point data…,,,,,,,
FT0740,80.484115,232.1543135,NA,NA,y,noisey but ok,,,,,,,
FT0819,548.36197,242.2114596,y,NA,y,noisey but ok,,,,,,,
FT0829,477.54962,244.1907563,NA,NA,y,,,,,,,,
FT0878,72.209365,252.1091636,y,Deoxyadenosine,n,in HILIC,,,,,,,
FT0892,72.75193,254.1159008,NA,NA,n,isotope of deoxyadenosine,,,,,,,
FT0952,382.612775,261.2173309,NA,NA,y,noisey but ok,,,,,,,
FT0963,269.17267,263.1489112,y,NA,n,adduct of FT1256,,,,,,,
FT0971,82.996325,265.0795972,y,NA,y,noisey but ok,,,,,,,
FT0991,63.37244,268.1039582,y,Adenosine,n,in HILIC,,,,,,,
FT1004,63.37244,270.1044681,y,NA,n,isotope of FT0991 (adenosine),,,,,,,
FT1020,63.48249,271.1140146,y,NA,n,isotope of FT0991 (adenosine),,,,,,,
FT1097,546.36139,280.1883647,NA,NA,y,noisey but ok,,,,,,,
FT1111,308.83841,284.0579851,NA,NA,n,too noisey,,,,,,,
FT1173,626.55737,294.2064777,NA,NA,y,noisey but ok,,,,,,,
FT1197,128.488675,298.0968124,NA,NA,y,noisey but ok,,,,,,,
FT1202,79.386775,298.1859765,y,NA,y,,,,,,,,
FT1256,268.68231,308.2067693,y,NA,y,only M_area changes,,,,,,,
FT1332,74.48924,325.1138774,NA,NA,n,v similar to deoxyadenosine,,,,,,,
FT1343,548.46711,327.2166306,y,NA,y,noisey but ok,,,,,,,
FT1434,639.056735,343.1541183,NA,NA,y,noisey but ok,,344.1574733,344.1516183,0.005855,344.149,344.154,68830.32366
FT1607,464.905415,386.9984166,y,NA,y,only M_area changes,,,,,,,
FT1636,498.426665,394.9949502,NA,NA,n,too noisey,,,,,,,
FT1645,483.70509,398.9452096,y,NA,y,only M_area changes,,,,,,,
FT1678,483.388945,410.9630531,NA,NA,n,looks just like FT1645,,,,,,,
FT1784,465.877425,447.1432606,y,NA,n,no early time point data…,,,,,,,
FT1787,465.877425,447.6449725,y,NA,n,no early time point data…,,,,,,,
FT1852,487.383775,474.92121,NA,NA,y,only M_area changes,,,,,,,
FT1945,505.288845,524.8546087,y,NA,n,looks like an isotope of something else,,,,,,,
FT1949,505.213775,526.8525447,y,NA,n,looks like an isotope of something else,,,,,,,
FT1999,465.877425,552.1509247,y,NA,n,no early time point data…,,,,,,,
FT2094,388.827375,625.0045554,NA,NA,n,adduct of FT0952,,,,,,,
