Replicate.Name,File Text,InjNorm,Inject Volume,runDate,Type,Sample ID,replicate,Injection Order,Experiment,Treatment,Added_GBT,Added_GBT_IS
190730_Blk_Blk_1,added betaine and labeled betaine to method,1,2,190730,Blk,Blk,1,1,,,0,0
190730_Blk_Blk_2,,1,2,190730,Blk,Blk,2,2,,,0,0
190730_Blk_Blk_3,,1,2,190730,Blk,Blk,3,3,,,0,0
190730_Std_HILICMix3-H2O_1,200 nM,1,2,190730,Std,HILICMix3-H2O,1,4,,,0,0
190730_Blk_Blk_4,,1,2,190730,Blk,Blk,4,5,,,0,0
190730_Blk_Blk_5,,1,2,190730,Blk,Blk,5,6,,,0,0
190730_Poo_TruePooGBT-K_Half1,,0.5,2,190730,Poo,TruePooGBT-K,Half1,7,Poo,,0,0
190730_Poo_TruePooGBT-K_Full1,For all of these - Full is a 1:10 dilution with water,1,2,190730,Poo,TruePooGBT-K,Full1,8,Poo,,0,0
190730_Blk_Blk_6,,1,2,190730,Blk,Blk,6,9,,,0,0
190730_Smp_GBT-K1-M2nM_B1,No Spike,1,2,190730,Smp,GBT-K1-M2nM,B1,10,K1,2,0,0
190730_Smp_GBT-K1-M2nM_B2,200 nM GBT added,1,2,190730,Smp,GBT-K1-M2nM,B2,11,K1,2,200,0
190730_Smp_GBT-K1-M2nM_B3,400 nM GBT added,1,2,190730,Smp,GBT-K1-M2nM,B3,12,K1,2,400,0
190730_Blk_Blk_7,,1,2,190730,Blk,Blk,7,13,,,0,0
190730_Smp_GBT-K2-M2000nM_C1,No Spike,1,2,190730,Smp,GBT-K2-M2000nM,C1,14,K2,2000,0,0
190730_Smp_GBT-K2-M2000nM_C2,200 nM GBT added,1,2,190730,Smp,GBT-K2-M2000nM,C2,15,K2,2000,200,0
190730_Smp_GBT-K2-M2000nM_C3,400 nM GBT added,1,2,190730,Smp,GBT-K2-M2000nM,C3,16,K2,2000,400,0
190730_Blk_Blk_8,,1,2,190730,Blk,Blk,8,17,,,0,0
190730_Smp_GBT-K1-M2nM_B4,No Spike,1,2,190730,Smp,GBT-K1-M2nM,B4,18,K1,2,0,0
190730_Smp_GBT-K1-M2nM_B5,200 nM IS GBT added,1,2,190730,Smp,GBT-K1-M2nM,B5,19,K1,2,0,200
190730_Smp_GBT-K1-M2nM_B6,400 nM IS GBT added,1,2,190730,Smp,GBT-K1-M2nM,B6,20,K1,2,0,400
190730_Blk_Blk_9,,1,2,190730,Blk,Blk,9,21,,,0,0
190730_Smp_GBT-K2-M2000nM_C4,No Spike,1,2,190730,Smp,GBT-K2-M2000nM,C4,22,K2,2000,0,0
190730_Smp_GBT-K2-M2000nM_C5,200 nM IS GBT added,1,2,190730,Smp,GBT-K2-M2000nM,C5,23,K2,2000,0,200
190730_Smp_GBT-K2-M2000nM_C6,400 nM IS GBT added,1,2,190730,Smp,GBT-K2-M2000nM,C6,24,K2,2000,0,400
190730_Blk_Blk_10,,1,2,190730,Blk,Blk,10,25,,,0,0
190730_Smp_GBT-K1-MBlk_2,,1,2,190730,Smp,GBT-K1-MBlk2nM,2,26,MBlk,2,0,0
190730_Smp_GBT-K1-MBlk_50,,1,2,190730,Smp,GBT-K1-MBlk50nM,50,27,MBlk,50,0,0
190730_Smp_GBT-K1-M2nM_B,,1,2,190730,Smp,GBT-K1-M2nM,B,28,K1,2,0,0
190730_Blk_Blk_11,,1,2,190730,Blk,Blk,11,29,,,0,0
190730_Smp_GBT-K1-M10nM_B,,1,2,190730,Smp,GBT-K1-M10nM,B,30,K1,10,0,0
190730_Smp_GBT-K1-M50nM_C,,1,2,190730,Smp,GBT-K1-M50nM,C,31,K1,50,0,0
190730_Smp_GBT-K2-M0nM_A,,1,2,190730,Smp,GBT-K2-M0nM,A,32,K2,0,0,0
190730_Blk_Blk_12,,1,2,190730,Blk,Blk,12,33,,,0,0
190730_Smp_GBT-K2-M2nM_A,,1,2,190730,Smp,GBT-K2-M2nM,A,34,K2,2,0,0
190730_Smp_GBT-K2-M5nM_C,,1,2,190730,Smp,GBT-K2-M5nM,C,35,K2,5,0,0
190730_Smp_GBT-K2-M50nM_A,,1,2,190730,Smp,GBT-K2-M50nM,A,36,K2,50,0,0
190730_Blk_Blk_13,,1,2,190730,Blk,Blk,13,37,,,0,0
190730_Smp_GBT-K2-M200nM_B,,1,2,190730,Smp,GBT-K2-M200nM,B,38,K2,200,0,0
190730_Smp_GBT-K2-M2000nM_B,,1,2,190730,Smp,GBT-K2-M2000nM,B,39,K2,2000,0,0
190730_Smp_GBT-K2-M2000nM_C,,1,2,190730,Smp,GBT-K2-M2000nM,C,40,K2,2000,0,0
190730_Blk_Blk_14,,1,2,190730,Blk,Blk,14,41,,,0,0
190730_Smp_GBT-K1-MBlk_0,,1,2,190730,Smp,GBT-K1-MBlk0nM,0,42,MBlk,0,0,0
190730_Smp_GBT-K1-M10nM_C,,1,2,190730,Smp,GBT-K1-M10nM,C,43,K1,10,0,0
190730_Smp_GBT-K1-M10nM_A,,1,2,190730,Smp,GBT-K1-M10nM,A,44,K1,10,0,0
190730_Blk_Blk_15,,1,2,190730,Blk,Blk,15,45,,,0,0
190730_Smp_GBT-K1-M50nM_B,,1,2,190730,Smp,GBT-K1-M50nM,B,46,K1,50,0,0
190730_Smp_GBT-K1-M200nM_B,,1,2,190730,Smp,GBT-K1-M200nM,B,47,K1,200,0,0
190730_Smp_GBT-K1-M200nM_A,,1,2,190730,Smp,GBT-K1-M200nM,A,48,K1,200,0,0
190730_Blk_Blk_16,,1,2,190730,Blk,Blk,16,49,,,0,0
190730_Smp_GBT-K2-M5nM_B,,1,2,190730,Smp,GBT-K2-M5nM,B,50,K2,5,0,0
190730_Smp_GBT-K2-M10nM_C,,1,2,190730,Smp,GBT-K2-M10nM,C,51,K2,10,0,0
190730_Smp_GBT-K2-M10nM_A,,1,2,190730,Smp,GBT-K2-M10nM,A,52,K2,10,0,0
190730_Blk_Blk_17,,1,2,190730,Blk,Blk,17,53,,,0,0
190730_Smp_GBT-K2-M50nM_C,,1,2,190730,Smp,GBT-K2-M50nM,C,54,K2,50,0,0
190730_Smp_GBT-K2-M200nM_A,,1,2,190730,Smp,GBT-K2-M200nM,A,55,K2,200,0,0
190730_Smp_GBT-K2-M2000nM_A,,1,2,190730,Smp,GBT-K2-M2000nM,A,56,K2,2000,0,0
190730_Blk_Blk_18,,1,2,190730,Blk,Blk,18,57,,,0,0
190730_Poo_TruePooGBT-K_Half2,,0.5,2,190730,Poo,TruePooGBT-K,Half2,58,Poo,,0,0
190730_Poo_TruePooGBT-K_Full2,,1,2,190730,Poo,TruePooGBT-K,Full2,59,Poo,,0,0
190730_Blk_Blk_19,,1,2,190730,Blk,Blk,19,60,,,0,0
190730_Smp_GBT-K1-MBlk_200,,1,2,190730,Smp,GBT-K1-MBlk200nM,200,61,MBlk,200,0,0
190730_Smp_GBT-K1-MBlk_2000,,1,2,190730,Smp,GBT-K1-MBlk2000nM,2000,62,MBlk,2000,0,0
190730_Smp_GBT-K1-M0nM_C,,1,2,190730,Smp,GBT-K1-M0nM,C,63,K1,0,0,0
190730_Blk_Blk_20,,1,2,190730,Blk,Blk,20,64,,,0,0
190730_Smp_GBT-K1-M2nM_C,,1,2,190730,Smp,GBT-K1-M2nM,C,65,K1,2,0,0
190730_Smp_GBT-K1-M5nM_B,,1,2,190730,Smp,GBT-K1-M5nM,B,66,K1,5,0,0
190730_Smp_GBT-K1-M5nM_C,,1,2,190730,Smp,GBT-K1-M5nM,C,67,K1,5,0,0
190730_Blk_Blk_21,,1,2,190730,Blk,Blk,21,68,,,0,0
190730_Smp_GBT-K2-M0nM_B,,1,2,190730,Smp,GBT-K2-M0nM,B,69,K2,0,0,0
190730_Smp_GBT-K2-M2nM_C,,1,2,190730,Smp,GBT-K2-M2nM,C,70,K2,2,0,0
190730_Smp_GBT-K2-M2nM_B,,1,2,190730,Smp,GBT-K2-M2nM,B,71,K2,2,0,0
190730_Blk_Blk_22,,1,2,190730,Blk,Blk,22,72,,,0,0
190730_Smp_GBT-K2-M5nM_A,,1,2,190730,Smp,GBT-K2-M5nM,A,73,K2,5,0,0
190730_Smp_GBT-K2-M10nM_B,,1,2,190730,Smp,GBT-K2-M10nM,B,74,K2,10,0,0
190730_Smp_GBT-K2-M50nM_B,,1,2,190730,Smp,GBT-K2-M50nM,B,75,K2,50,0,0
190730_Blk_Blk_23,,1,2,190730,Blk,Blk,23,76,,,0,0
190730_Smp_GBT-K1-MBlk_5,,1,2,190730,Smp,GBT-K1-MBlk5nM,5,77,MBlk,5,0,0
190730_Smp_GBT-K1-MBlk_10,,1,2,190730,Smp,GBT-K1-MBlk10nM,10,78,MBlk,10,0,0
190730_Smp_GBT-K1-M0nM_A,,1,2,190730,Smp,GBT-K1-M0nM,A,79,K1,0,0,0
190730_Blk_Blk_24,,1,2,190730,Blk,Blk,24,80,,,0,0
190730_Smp_GBT-K1-M0nM_B,,1,2,190730,Smp,GBT-K1-M0nM,B,81,K1,0,0,0
190730_Smp_GBT-K1-M2nM_A,,1,2,190730,Smp,GBT-K1-M2nM,A,82,K1,2,0,0
190730_Smp_GBT-K1-M5nM_A,,1,2,190730,Smp,GBT-K1-M5nM,A,83,K1,5,0,0
190730_Blk_Blk_25,,1,2,190730,Blk,Blk,25,84,,,0,0
190730_Smp_GBT-K1-M50nM_A,,1,2,190730,Smp,GBT-K1-M50nM,A,85,K1,50,0,0
190730_Smp_GBT-K1-M200nM_C,,1,2,190730,Smp,GBT-K1-M200nM,C,86,K1,200,0,0
190730_Smp_GBT-K1-M2000nM_A,,1,2,190730,Smp,GBT-K1-M2000nM,A,87,K1,2000,0,0
190730_Blk_Blk_26,,1,2,190730,Blk,Blk,26,88,,,0,0
190730_Smp_GBT-K1-M2000nM_C,,1,2,190730,Smp,GBT-K1-M2000nM,C,89,K1,2000,0,0
190730_Smp_GBT-K2-M0nM_C,,1,2,190730,Smp,GBT-K2-M0nM,C,90,K2,0,0,0
190730_Smp_GBT-K2-M200nM_C,,1,2,190730,Smp,GBT-K2-M200nM,C,91,K2,200,0,0
190730_Blk_Blk_27,,1,2,190730,Blk,Blk,27,92,,,0,0
190730_Smp_GBT-K1-M2000nM_B,,1,2,190730,Smp,GBT-K1-M2000nM,B,93,K1,2000,0,0
190730_Smp_GBT-K1-M2nM_B7,No Spike,1,2,190730,Smp,GBT-K1-M2nM,B7,94,K1,2,0,0
190730_Smp_GBT-K2-M2000nM_C7,No Spike,1,2,190730,Smp,GBT-K2-M2000nM,C7,95,K2,2000,0,0
190730_Blk_Blk_28,,1,2,190730,Blk,Blk,28,96,,,0,0
190730_Smp_GBT-K1-M2nM_B8,100 nM GBT added,1,2,190730,Smp,GBT-K1-M2nM,B8,97,K1,2,100,0
190730_Smp_GBT-K1-M2nM_B9,200 nM GBT added,1,2,190730,Smp,GBT-K1-M2nM,B9,98,K1,2,200,0
190730_Smp_GBT-K1-M2nM_B10,400 nM GBT added,1,2,190730,Smp,GBT-K1-M2nM,B10,99,K1,2,400,0
190730_Blk_Blk_29,,1,2,190730,Blk,Blk,29,100,,,0,0
190730_Smp_GBT-K2-M2000nM_C8,100 nM GBT added,1,2,190730,Smp,GBT-K2-M2000nM,C8,101,K2,2000,100,0
190730_Smp_GBT-K2-M2000nM_C9,200 nM GBT added,1,2,190730,Smp,GBT-K2-M2000nM,C9,102,K2,2000,200,0
190730_Smp_GBT-K2-M2000nM_C10,400 nM GBT added,1,2,190730,Smp,GBT-K2-M2000nM,C10,103,K2,2000,400,0
190730_Blk_Blk_30,,1,2,190730,Blk,Blk,30,104,,,0,0
190730_Smp_GBT-K1-M2nM_B11,No Spike,1,2,190730,Smp,GBT-K1-M2nM,B11,105,K1,2,0,0
190730_Smp_GBT-K1-M2nM_B12,200 nM IS GBT added,1,2,190730,Smp,GBT-K1-M2nM,B12,106,K1,2,0,200
190730_Smp_GBT-K1-M2nM_B13,400 nM IS GBT added,1,2,190730,Smp,GBT-K1-M2nM,B13,107,K1,2,0,400
190730_Blk_Blk_31,,1,2,190730,Blk,Blk,31,108,,,0,0
190730_Smp_GBT-K2-M2000nM_C11,No Spike,1,2,190730,Smp,GBT-K2-M2000nM,C11,109,K2,2000,0,0
190730_Smp_GBT-K2-M2000nM_C12,200 nM IS GBT added,1,2,190730,Smp,GBT-K2-M2000nM,C12,110,K2,2000,0,200
190730_Smp_GBT-K2-M2000nM_C13,400 nM IS GBT added,1,2,190730,Smp,GBT-K2-M2000nM,C13,111,K2,2000,0,400
190730_Blk_Blk_32,,1,2,190730,Blk,Blk,32,112,,,0,0
190730_Smp_GBT-K1-M2nM_B14,100 nM IS GBT added,1,2,190730,Smp,GBT-K1-M2nM,B14,113,K1,2,0,100
190730_Smp_GBT-K2-M2000nM_C14,100 nM IS GBT added,1,2,190730,Smp,GBT-K2-M2000nM,C14,114,K2,2000,0,100
190730_Blk_Blk_33,,1,2,190730,Blk,Blk,33,115,,,0,0
190730_Poo_TruePooGBT-K_Half3,,0.5,2,190730,Poo,TruePooGBT-K,Half3,116,Poo,,0,0
190730_Poo_TruePooGBT-K_Full3,,1,2,190730,Poo,TruePooGBT-K,Full3,117,Poo,,0,0
190730_Std_HILICMix3-H2O_2,200 nM,1,2,190730,Std,HILICMix3-H2O,2,118,,,0,0
190730_Blk_Blk_34,,1,2,190730,Blk,Blk,34,119,,,0,0
